Timestamp;PannoniaShrimp;spec 23510000;spec 23510000;spec 24400210;spec 24400210;spec 23510000;spec 23510000;spec 24400210;spec 24400210;spec 23510000;spec 23510000;spec 24400210;spec 24400210;spec 23510000;spec 23510000;spec 24400210;spec 24400210;cond 22371200;cond 22371200;ise 24181400;ise 24181400;oxi 11923;oxi 11923;ise 20251300;ise 20251300;cond 22371200;cond 22371200;spec 24400210;spec 24400210;spec 23510000;spec 23510000;spec 24400210;spec 24400210;spec 23510000;spec 23510000;spec 24400210;spec 24400210;Luftdruck;Luftdruck;ise 24181400;ise 24181400;ise 20251300;ise 20251300;cond 22371200;cond 22371200;ise 24181400;ise 24181400;oxi 11923;oxi 11923;ise 20251300;ise 20251300;spec 24400210;spec 24400210
2024-11-22 19:16:00;Ok 0x0000;16.04;Ok 0x0000.0000.0000.0000;8.05;Ok 0x0000.0000.0000.0000;1.37;Ok 0x0000.0000.0000.0000;3.70;Ok 0x0000.0000.0000.0000;12.48;Ok 0x0000.0000.0000.0000;9.48;Ok 0x0000.0000.0000.0000;30.99;Ok 0x0000.0000.0000.0000;-0.68;Ok 0x0000.0000.8000.0000;24031;Ok 0x0000.0000.0000.0000;9.01;Ok 0x0000.0000.0000.0000;11.98;Ok 0x0000.0000.0000.0000;302.22;Ok 0x0000.0000.0000.0000;18.80;Ok 0x0000.0000.0000.0000;29.60;Ok 0x0000.0000.0000.0000;-0.04;Ok 0x0000.0000.8001.0000;0.08;Ok 0x0000.0000.0000.0000;14.55;Ok 0x0000.0000.0000.0000;0.80;Ok 0x0000.0000.0000.0000;4.69;Ok 0x0000.0000.0000.0000;111.9;Ok 0x0000.0000.0000.0000;302.2;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.8;Ok 0x0000.0000.0000.0000;8.5;Ok 0x0000.0000.0000.0000
2024-11-22 19:18:00;Ok 0x0000;15.97;Ok 0x0000.0000.0000.0000;8.07;Ok 0x0000.0000.0000.0000;1.37;Ok 0x0000.0000.0000.0000;3.62;Ok 0x0000.0000.0000.0000;12.49;Ok 0x0000.0000.0000.0000;9.49;Ok 0x0000.0000.0000.0000;33.31;Ok 0x0000.0000.0000.0000;-0.63;Ok 0x0000.0000.8000.0000;24028;Ok 0x0000.0000.0000.0000;9.01;Ok 0x0000.0000.0000.0000;11.95;Ok 0x0000.0000.0000.0000;302.22;Ok 0x0000.0000.0000.0000;18.80;Ok 0x0000.0000.0000.0000;29.64;Ok 0x0000.0000.0000.0000;-0.03;Ok 0x0000.0000.8001.0000;0.24;Ok 0x0000.0000.0000.0000;14.67;Ok 0x0000.0000.0000.0000;0.80;Ok 0x0000.0000.0000.0000;4.68;Ok 0x0000.0000.0000.0000;111.9;Ok 0x0000.0000.0000.0000;302.2;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.8;Ok 0x0000.0000.0000.0000;8.5;Ok 0x0000.0000.0000.0000
2024-11-22 19:20:00;Ok 0x0000;16.16;Ok 0x0000.0000.0000.0000;8.04;Ok 0x0000.0000.0000.0000;1.34;Ok 0x0000.0000.0000.0000;3.65;Ok 0x0000.0000.0000.0000;12.46;Ok 0x0000.0000.0000.0000;9.48;Ok 0x0000.0000.0000.0000;37.95;Ok 0x0000.0000.0000.0000;-0.45;Ok 0x0000.0000.8000.0000;24033;Ok 0x0000.0000.0000.0000;9.01;Ok 0x0000.0000.0000.0000;11.96;Ok 0x0000.0000.0000.0000;302.22;Ok 0x0000.0000.0000.0000;18.81;Ok 0x0000.0000.0000.0000;29.57;Ok 0x0000.0000.0000.0000;-0.05;Ok 0x0000.0000.8001.0000;0.16;Ok 0x0000.0000.0000.0000;14.98;Ok 0x0000.0000.0000.0000;0.80;Ok 0x0000.0000.0000.0000;4.68;Ok 0x0000.0000.0000.0000;111.9;Ok 0x0000.0000.0000.0000;302.2;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.8;Ok 0x0000.0000.0000.0000;8.5;Ok 0x0000.0000.0000.0000
2024-11-22 19:22:00;Ok 0x0000;15.83;Ok 0x0000.0000.0000.0000;8.07;Ok 0x0000.0000.0000.0000;1.37;Ok 0x0000.0000.0000.0000;3.57;Ok 0x0000.0000.0000.0000;12.48;Ok 0x0000.0000.0000.0000;9.50;Ok 0x0000.0000.0000.0000;32.82;Ok 0x0000.0000.0000.0000;-0.51;Ok 0x0000.0000.8000.0000;24033;Ok 0x0000.0000.0000.0000;9.01;Ok 0x0000.0000.0000.0000;11.93;Ok 0x0000.0000.0000.0000;302.12;Ok 0x0000.0000.0000.0000;18.81;Ok 0x0000.0000.0000.0000;29.66;Ok 0x0000.0000.0000.0000;-0.03;Ok 0x0000.0000.8001.0000;0.16;Ok 0x0000.0000.0000.0000;14.79;Ok 0x0000.0000.0000.0000;0.80;Ok 0x0000.0000.0000.0000;4.69;Ok 0x0000.0000.0000.0000;111.9;Ok 0x0000.0000.0000.0000;302.1;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.8;Ok 0x0000.0000.0000.0000;8.5;Ok 0x0000.0000.0000.0000
2024-11-22 19:24:00;Ok 0x0000;16.09;Ok 0x0000.0000.0000.0000;8.18;Ok 0x0000.0000.0000.0000;1.35;Ok 0x0000.0000.0000.0000;3.36;Ok 0x0000.0000.0000.0000;12.46;Ok 0x0000.0000.0000.0000;9.54;Ok 0x0000.0000.0000.0000;43.24;Ok 0x0000.0000.0000.0000;-0.57;Ok 0x0000.0000.8000.0000;24036;Ok 0x0000.0000.0000.0000;9.01;Ok 0x0000.0000.0000.0000;11.94;Ok 0x0000.0000.0000.0000;302.12;Ok 0x0000.0000.0000.0000;18.81;Ok 0x0000.0000.0000.0000;29.81;Ok 0x0000.0000.0000.0000;-0.05;Ok 0x0000.0000.8001.0000;0.28;Ok 0x0000.0000.0000.0000;14.19;Ok 0x0000.0000.0000.0000;0.80;Ok 0x0000.0000.0000.0000;4.68;Ok 0x0000.0000.0000.0000;111.9;Ok 0x0000.0000.0000.0000;302.1;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.8;Ok 0x0000.0000.0000.0000;8.5;Ok 0x0000.0000.0000.0000
2024-11-22 19:26:00;Ok 0x0000;16.12;Ok 0x0000.0000.0000.0000;8.16;Ok 0x0000.0000.0000.0000;1.38;Ok 0x0000.0000.0000.0000;3.22;Ok 0x0000.0000.0000.0000;12.47;Ok 0x0000.0000.0000.0000;9.52;Ok 0x0000.0000.0000.0000;37.79;Ok 0x0000.0000.0000.0000;-0.56;Ok 0x0000.0000.8000.0000;24036;Ok 0x0000.0000.0000.0000;9.01;Ok 0x0000.0000.0000.0000;11.92;Ok 0x0000.0000.0000.0000;302.12;Ok 0x0000.0000.0000.0000;18.81;Ok 0x0000.0000.0000.0000;29.69;Ok 0x0000.0000.0000.0000;-0.04;Ok 0x0000.0000.8001.0000;0.20;Ok 0x0000.0000.0000.0000;14.74;Ok 0x0000.0000.0000.0000;0.80;Ok 0x0000.0000.0000.0000;4.68;Ok 0x0000.0000.0000.0000;111.8;Ok 0x0000.0000.0000.0000;302.1;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.8;Ok 0x0000.0000.0000.0000;8.5;Ok 0x0000.0000.0000.0000
2024-11-22 19:28:00;Ok 0x0000;16.19;Ok 0x0000.0000.0000.0000;8.11;Ok 0x0000.0000.0000.0000;1.34;Ok 0x0000.0000.0000.0000;3.43;Ok 0x0000.0000.0000.0000;12.49;Ok 0x0000.0000.0000.0000;9.52;Ok 0x0000.0000.0000.0000;39.97;Ok 0x0000.0000.0000.0000;-0.61;Ok 0x0000.0000.8000.0000;24033;Ok 0x0000.0000.0000.0000;9.01;Ok 0x0000.0000.0000.0000;11.94;Ok 0x0000.0000.0000.0000;302.02;Ok 0x0000.0000.0000.0000;18.81;Ok 0x0000.0000.0000.0000;29.76;Ok 0x0000.0000.0000.0000;-0.05;Ok 0x0000.0000.8001.0000;0.33;Ok 0x0000.0000.0000.0000;15.10;Ok 0x0000.0000.0000.0000;0.80;Ok 0x0000.0000.0000.0000;4.68;Ok 0x0000.0000.0000.0000;111.8;Ok 0x0000.0000.0000.0000;302.0;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.8;Ok 0x0000.0000.0000.0000;8.5;Ok 0x0000.0000.0000.0000
2024-11-22 19:30:00;Ok 0x0000;15.97;Ok 0x0000.0000.0000.0000;8.10;Ok 0x0000.0000.0000.0000;1.37;Ok 0x0000.0000.0000.0000;3.63;Ok 0x0000.0000.0000.0000;12.50;Ok 0x0000.0000.0000.0000;9.51;Ok 0x0000.0000.0000.0000;33.55;Ok 0x0000.0000.0000.0000;-0.54;Ok 0x0000.0000.8000.0000;24029;Ok 0x0000.0000.0000.0000;9.01;Ok 0x0000.0000.0000.0000;11.93;Ok 0x0000.0000.0000.0000;302.02;Ok 0x0000.0000.0000.0000;18.80;Ok 0x0000.0000.0000.0000;29.69;Ok 0x0000.0000.0000.0000;-0.03;Ok 0x0000.0000.8001.0000;0.23;Ok 0x0000.0000.0000.0000;14.59;Ok 0x0000.0000.0000.0000;0.80;Ok 0x0000.0000.0000.0000;4.68;Ok 0x0000.0000.0000.0000;111.8;Ok 0x0000.0000.0000.0000;302.0;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.3;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.7;Ok 0x0000.0000.0000.0000;8.5;Ok 0x0000.0000.0000.0000
2024-11-22 19:32:00;Ok 0x0000;15.95;Ok 0x0000.0000.0000.0000;8.28;Ok 0x0000.0000.0000.0000;1.37;Ok 0x0000.0000.0000.0000;3.55;Ok 0x0000.0000.0000.0000;12.48;Ok 0x0000.0000.0000.0000;9.60;Ok 0x0000.0000.0000.0000;35.94;Ok 0x0000.0000.0000.0000;-0.63;Ok 0x0000.0000.8000.0000;24030;Ok 0x0000.0000.0000.0000;9.01;Ok 0x0000.0000.0000.0000;11.93;Ok 0x0000.0000.0000.0000;302.02;Ok 0x0000.0000.0000.0000;18.80;Ok 0x0000.0000.0000.0000;29.96;Ok 0x0000.0000.0000.0000;-0.04;Ok 0x0000.0000.8001.0000;0.22;Ok 0x0000.0000.0000.0000;15.03;Ok 0x0000.0000.0000.0000;0.80;Ok 0x0000.0000.0000.0000;4.68;Ok 0x0000.0000.0000.0000;111.8;Ok 0x0000.0000.0000.0000;302.0;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.8;Ok 0x0000.0000.0000.0000;8.5;Ok 0x0000.0000.0000.0000
2024-11-22 19:34:00;Ok 0x0000;16.17;Ok 0x0000.0000.0000.0000;8.32;Ok 0x0000.0000.0000.0000;1.37;Ok 0x0000.0000.0000.0000;3.50;Ok 0x0000.0000.0000.0000;12.48;Ok 0x0000.0000.0000.0000;9.63;Ok 0x0000.0000.0000.0000;37.87;Ok 0x0000.0000.0000.0000;-0.55;Ok 0x0000.0000.8000.0000;24032;Ok 0x0000.0000.0000.0000;9.01;Ok 0x0000.0000.0000.0000;11.93;Ok 0x0000.0000.0000.0000;301.92;Ok 0x0000.0000.0000.0000;18.81;Ok 0x0000.0000.0000.0000;30.03;Ok 0x0000.0000.0000.0000;-0.04;Ok 0x0000.0000.8001.0000;0.16;Ok 0x0000.0000.0000.0000;14.63;Ok 0x0000.0000.0000.0000;0.80;Ok 0x0000.0000.0000.0000;4.68;Ok 0x0000.0000.0000.0000;111.8;Ok 0x0000.0000.0000.0000;301.9;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.2;Ok 0x0000.0000.0000.0000;9.8;Ok 0x0000.0000.0000.0000;8.5;Ok 0x0000.0000.0000.0000
