Timestamp;PannoniaShrimp;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;Luftdruck;Luftdruck;cond 22371200;cond 22371200;cond 22371200;cond 22371200;ise 24181400;ise 24181400;ise 24181400;ise 24181400;oxi 11923;oxi 11923;cond 22371200;cond 22371200;ise 24181400;ise 24181400;oxi 11923;oxi 11923
2024-10-02 14:52:00;Ok 0x0000;5.18;Ok 0x0000.0000.0000.0000;10.22;Ok 0x0000.0000.0000.0000;-0.28;Ok 0x0000.0000.8001.0000;23.09;Ok 0x0000.0000.0000.0000;21.02;Ok 0x0000.0000.0000.0000;23.09;Ok 0x0000.0000.0000.0000;0.20;Ok 0x0000.0000.0000.0000;-13.03;Ok 0x0000.0000.0000.0000;4.68;Ok 0x0000.0000.0000.0000;26104;Ok 0x0000.0000.0000.0000;19.82;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.61;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 14:54:00;Ok 0x0000;5.51;Ok 0x0000.0000.0000.0000;10.12;Ok 0x0000.0000.0000.0000;-0.35;Ok 0x0000.0000.8001.0000;22.72;Ok 0x0000.0000.0000.0000;41.59;Ok 0x0000.0000.0000.0000;22.72;Ok 0x0000.0000.0000.0000;0.17;Ok 0x0000.0000.0000.0000;-12.15;Ok 0x0000.0000.0000.0000;4.68;Ok 0x0000.0000.0000.0000;26106;Ok 0x0000.0000.0000.0000;19.83;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.61;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 14:56:00;Ok 0x0000;4.88;Ok 0x0000.0000.0000.0000;10.18;Ok 0x0000.0000.0000.0000;-0.30;Ok 0x0000.0000.8001.0000;22.94;Ok 0x0000.0000.0000.0000;28.37;Ok 0x0000.0000.0000.0000;22.94;Ok 0x0000.0000.0000.0000;0.19;Ok 0x0000.0000.0000.0000;-13.15;Ok 0x0000.0000.0000.0000;4.68;Ok 0x0000.0000.0000.0000;26111;Ok 0x0000.0000.0000.0000;19.83;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.60;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 14:58:00;Ok 0x0000;4.46;Ok 0x0000.0000.0000.0000;10.20;Ok 0x0000.0000.0000.0000;-0.26;Ok 0x0000.0000.8001.0000;23.05;Ok 0x0000.0000.0000.0000;14.99;Ok 0x0000.0000.0000.0000;23.05;Ok 0x0000.0000.0000.0000;0.21;Ok 0x0000.0000.0000.0000;-13.30;Ok 0x0000.0000.0000.0000;4.68;Ok 0x0000.0000.0000.0000;26110;Ok 0x0000.0000.0000.0000;19.83;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.61;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:00:00;Ok 0x0000;4.85;Ok 0x0000.0000.0000.0000;10.18;Ok 0x0000.0000.0000.0000;-0.30;Ok 0x0000.0000.8001.0000;22.96;Ok 0x0000.0000.0000.0000;22.99;Ok 0x0000.0000.0000.0000;22.96;Ok 0x0000.0000.0000.0000;0.20;Ok 0x0000.0000.0000.0000;-12.54;Ok 0x0000.0000.0000.0000;4.68;Ok 0x0000.0000.0000.0000;26108;Ok 0x0000.0000.0000.0000;19.83;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.61;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:02:00;Ok 0x0000;4.45;Ok 0x0000.0000.0000.0000;10.22;Ok 0x0000.0000.0000.0000;-0.29;Ok 0x0000.0000.8001.0000;23.08;Ok 0x0000.0000.0000.0000;12.11;Ok 0x0000.0000.0000.0000;23.08;Ok 0x0000.0000.0000.0000;0.21;Ok 0x0000.0000.0000.0000;-13.49;Ok 0x0000.0000.0000.0000;4.68;Ok 0x0000.0000.0000.0000;26117;Ok 0x0000.0000.0000.0000;19.84;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.61;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:04:00;Ok 0x0000;4.81;Ok 0x0000.0000.0000.0000;10.31;Ok 0x0000.0000.0000.0000;-0.25;Ok 0x0000.0000.8001.0000;23.38;Ok 0x0000.0000.0000.0000;-9.36;Ok 0x0000.0000.8001.0000;23.38;Ok 0x0000.0000.0000.0000;0.23;Ok 0x0000.0000.0000.0000;-14.06;Ok 0x0000.0000.0000.0000;4.84;Ok 0x0000.0000.0000.0000;26086;Ok 0x0000.0000.0000.0000;19.81;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.8;Ok 0x0000.0000.0000.0000;9.61;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:06:00;Ok 0x0000;3.90;Ok 0x0000.0000.0000.0000;10.19;Ok 0x0000.0000.0000.0000;-0.24;Ok 0x0000.0000.8001.0000;23.08;Ok 0x0000.0000.0000.0000;-5.13;Ok 0x0000.0000.8001.0000;23.08;Ok 0x0000.0000.0000.0000;0.23;Ok 0x0000.0000.0000.0000;-14.43;Ok 0x0000.0000.0000.0000;4.92;Ok 0x0000.0000.0000.0000;26100;Ok 0x0000.0000.0000.0000;19.82;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.8;Ok 0x0000.0000.0000.0000;9.61;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:08:00;Ok 0x0000;6.89;Ok 0x0000.0000.0000.0000;10.21;Ok 0x0000.0000.0000.0000;-0.34;Ok 0x0000.0000.8001.0000;22.97;Ok 0x0000.0000.0000.0000;44.40;Ok 0x0000.0000.0000.0000;22.97;Ok 0x0000.0000.0000.0000;0.17;Ok 0x0000.0000.0000.0000;-12.98;Ok 0x0000.0000.0000.0000;4.92;Ok 0x0000.0000.0000.0000;26112;Ok 0x0000.0000.0000.0000;19.83;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.60;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:10:00;Ok 0x0000;6.22;Ok 0x0000.0000.0000.0000;10.24;Ok 0x0000.0000.0000.0000;-0.31;Ok 0x0000.0000.8001.0000;23.08;Ok 0x0000.0000.0000.0000;41.71;Ok 0x0000.0000.0000.0000;23.08;Ok 0x0000.0000.0000.0000;0.18;Ok 0x0000.0000.0000.0000;-12.32;Ok 0x0000.0000.0000.0000;4.92;Ok 0x0000.0000.0000.0000;26115;Ok 0x0000.0000.0000.0000;19.84;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.60;Ok 0x0000.0000.0000.0000;20.0;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:12:00;Ok 0x0000;6.15;Ok 0x0000.0000.0000.0000;10.20;Ok 0x0000.0000.0000.0000;-0.35;Ok 0x0000.0000.8001.0000;22.97;Ok 0x0000.0000.0000.0000;35.99;Ok 0x0000.0000.0000.0000;22.97;Ok 0x0000.0000.0000.0000;0.19;Ok 0x0000.0000.0000.0000;-12.79;Ok 0x0000.0000.0000.0000;4.92;Ok 0x0000.0000.0000.0000;26109;Ok 0x0000.0000.0000.0000;19.83;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.60;Ok 0x0000.0000.0000.0000;20.0;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:14:00;Ok 0x0000;5.42;Ok 0x0000.0000.0000.0000;10.25;Ok 0x0000.0000.0000.0000;-0.33;Ok 0x0000.0000.8001.0000;23.14;Ok 0x0000.0000.0000.0000;16.24;Ok 0x0000.0000.0000.0000;23.14;Ok 0x0000.0000.0000.0000;0.20;Ok 0x0000.0000.0000.0000;-13.16;Ok 0x0000.0000.0000.0000;4.92;Ok 0x0000.0000.0000.0000;26111;Ok 0x0000.0000.0000.0000;19.83;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.59;Ok 0x0000.0000.0000.0000;20.0;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:16:00;Ok 0x0000;4.89;Ok 0x0000.0000.0000.0000;10.05;Ok 0x0000.0000.0000.0000;-0.34;Ok 0x0000.0000.8001.0000;22.54;Ok 0x0000.0000.0000.0000;46.67;Ok 0x0000.0000.0000.0000;22.54;Ok 0x0000.0000.0000.0000;0.17;Ok 0x0000.0000.0000.0000;-12.23;Ok 0x0000.0000.0000.0000;4.92;Ok 0x0000.0000.0000.0000;26117;Ok 0x0000.0000.0000.0000;19.84;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.60;Ok 0x0000.0000.0000.0000;20.0;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:18:00;Ok 0x0000;4.78;Ok 0x0000.0000.0000.0000;10.22;Ok 0x0000.0000.0000.0000;-0.28;Ok 0x0000.0000.8001.0000;23.10;Ok 0x0000.0000.0000.0000;2.81;Ok 0x0000.0000.0000.0000;23.10;Ok 0x0000.0000.0000.0000;0.21;Ok 0x0000.0000.0000.0000;-13.39;Ok 0x0000.0000.0000.0000;4.92;Ok 0x0000.0000.0000.0000;26113;Ok 0x0000.0000.0000.0000;19.83;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.60;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.2;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:20:00;Ok 0x0000;6.02;Ok 0x0000.0000.0000.0000;10.16;Ok 0x0000.0000.0000.0000;-0.36;Ok 0x0000.0000.8001.0000;22.83;Ok 0x0000.0000.0000.0000;45.44;Ok 0x0000.0000.0000.0000;22.83;Ok 0x0000.0000.0000.0000;0.16;Ok 0x0000.0000.0000.0000;-12.58;Ok 0x0000.0000.0000.0000;4.92;Ok 0x0000.0000.0000.0000;26115;Ok 0x0000.0000.0000.0000;19.84;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.59;Ok 0x0000.0000.0000.0000;20.0;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:22:00;Ok 0x0000;4.78;Ok 0x0000.0000.0000.0000;10.19;Ok 0x0000.0000.0000.0000;-0.31;Ok 0x0000.0000.8001.0000;22.98;Ok 0x0000.0000.0000.0000;25.18;Ok 0x0000.0000.0000.0000;22.98;Ok 0x0000.0000.0000.0000;0.18;Ok 0x0000.0000.0000.0000;-12.35;Ok 0x0000.0000.0000.0000;4.92;Ok 0x0000.0000.0000.0000;26119;Ok 0x0000.0000.0000.0000;19.84;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;99.0;Ok 0x0000.0000.0000.0000;9.60;Ok 0x0000.0000.0000.0000;20.0;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:24:00;Ok 0x0000;4.71;Ok 0x0000.0000.0000.0000;10.22;Ok 0x0000.0000.0000.0000;-0.27;Ok 0x0000.0000.8001.0000;23.13;Ok 0x0000.0000.0000.0000;11.24;Ok 0x0000.0000.0000.0000;23.13;Ok 0x0000.0000.0000.0000;0.22;Ok 0x0000.0000.0000.0000;-13.51;Ok 0x0000.0000.0000.0000;4.55;Ok 0x0000.0000.0000.0000;26119;Ok 0x0000.0000.0000.0000;19.84;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.7;Ok 0x0000.0000.0000.0000;9.60;Ok 0x0000.0000.0000.0000;20.0;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:26:00;Ok 0x0000;5.77;Ok 0x0000.0000.0000.0000;10.18;Ok 0x0000.0000.0000.0000;-0.32;Ok 0x0000.0000.8001.0000;22.93;Ok 0x0000.0000.0000.0000;23.73;Ok 0x0000.0000.0000.0000;22.93;Ok 0x0000.0000.0000.0000;0.18;Ok 0x0000.0000.0000.0000;-12.56;Ok 0x0000.0000.0000.0000;4.51;Ok 0x0000.0000.0000.0000;26120;Ok 0x0000.0000.0000.0000;19.84;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.8;Ok 0x0000.0000.0000.0000;9.59;Ok 0x0000.0000.0000.0000;20.0;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:28:00;Ok 0x0000;5.47;Ok 0x0000.0000.0000.0000;10.23;Ok 0x0000.0000.0000.0000;-0.31;Ok 0x0000.0000.8001.0000;23.09;Ok 0x0000.0000.0000.0000;18.91;Ok 0x0000.0000.0000.0000;23.09;Ok 0x0000.0000.0000.0000;0.21;Ok 0x0000.0000.0000.0000;-13.11;Ok 0x0000.0000.0000.0000;4.51;Ok 0x0000.0000.0000.0000;26122;Ok 0x0000.0000.0000.0000;19.84;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.60;Ok 0x0000.0000.0000.0000;20.0;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:30:00;Ok 0x0000;5.69;Ok 0x0000.0000.0000.0000;10.14;Ok 0x0000.0000.0000.0000;-0.33;Ok 0x0000.0000.8001.0000;22.80;Ok 0x0000.0000.0000.0000;39.10;Ok 0x0000.0000.0000.0000;22.80;Ok 0x0000.0000.0000.0000;0.18;Ok 0x0000.0000.0000.0000;-12.79;Ok 0x0000.0000.0000.0000;4.51;Ok 0x0000.0000.0000.0000;26118;Ok 0x0000.0000.0000.0000;19.84;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.58;Ok 0x0000.0000.0000.0000;20.0;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:32:00;Ok 0x0000;5.54;Ok 0x0000.0000.0000.0000;10.22;Ok 0x0000.0000.0000.0000;-0.29;Ok 0x0000.0000.8001.0000;23.14;Ok 0x0000.0000.0000.0000;12.79;Ok 0x0000.0000.0000.0000;23.14;Ok 0x0000.0000.0000.0000;0.21;Ok 0x0000.0000.0000.0000;-13.34;Ok 0x0000.0000.0000.0000;4.51;Ok 0x0000.0000.0000.0000;26124;Ok 0x0000.0000.0000.0000;19.84;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.59;Ok 0x0000.0000.0000.0000;20.0;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:34:00;Ok 0x0000;5.86;Ok 0x0000.0000.0000.0000;10.21;Ok 0x0000.0000.0000.0000;-0.30;Ok 0x0000.0000.8001.0000;23.02;Ok 0x0000.0000.0000.0000;26.08;Ok 0x0000.0000.0000.0000;23.02;Ok 0x0000.0000.0000.0000;0.19;Ok 0x0000.0000.0000.0000;-12.36;Ok 0x0000.0000.0000.0000;4.51;Ok 0x0000.0000.0000.0000;26124;Ok 0x0000.0000.0000.0000;19.84;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.60;Ok 0x0000.0000.0000.0000;20.0;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:36:00;Ok 0x0000;6.19;Ok 0x0000.0000.0000.0000;10.15;Ok 0x0000.0000.0000.0000;-0.34;Ok 0x0000.0000.8001.0000;22.80;Ok 0x0000.0000.0000.0000;43.13;Ok 0x0000.0000.0000.0000;22.80;Ok 0x0000.0000.0000.0000;0.17;Ok 0x0000.0000.0000.0000;-12.67;Ok 0x0000.0000.0000.0000;4.51;Ok 0x0000.0000.0000.0000;26125;Ok 0x0000.0000.0000.0000;19.84;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.61;Ok 0x0000.0000.0000.0000;20.0;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:38:00;Ok 0x0000;6.31;Ok 0x0000.0000.0000.0000;10.19;Ok 0x0000.0000.0000.0000;-0.35;Ok 0x0000.0000.8001.0000;22.90;Ok 0x0000.0000.0000.0000;43.46;Ok 0x0000.0000.0000.0000;22.90;Ok 0x0000.0000.0000.0000;0.17;Ok 0x0000.0000.0000.0000;-12.03;Ok 0x0000.0000.0000.0000;4.51;Ok 0x0000.0000.0000.0000;26130;Ok 0x0000.0000.0000.0000;19.85;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.59;Ok 0x0000.0000.0000.0000;20.0;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:40:00;Ok 0x0000;4.32;Ok 0x0000.0000.0000.0000;10.25;Ok 0x0000.0000.0000.0000;-0.28;Ok 0x0000.0000.8001.0000;23.18;Ok 0x0000.0000.0000.0000;1.67;Ok 0x0000.0000.0000.0000;23.18;Ok 0x0000.0000.0000.0000;0.20;Ok 0x0000.0000.0000.0000;-13.83;Ok 0x0000.0000.0000.0000;4.51;Ok 0x0000.0000.0000.0000;26131;Ok 0x0000.0000.0000.0000;19.85;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.58;Ok 0x0000.0000.0000.0000;20.0;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:42:00;Ok 0x0000;5.55;Ok 0x0000.0000.0000.0000;10.20;Ok 0x0000.0000.0000.0000;-0.31;Ok 0x0000.0000.8001.0000;22.99;Ok 0x0000.0000.0000.0000;29.57;Ok 0x0000.0000.0000.0000;22.99;Ok 0x0000.0000.0000.0000;0.19;Ok 0x0000.0000.0000.0000;-12.89;Ok 0x0000.0000.0000.0000;4.51;Ok 0x0000.0000.0000.0000;26126;Ok 0x0000.0000.0000.0000;19.85;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.59;Ok 0x0000.0000.0000.0000;20.0;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:44:00;Ok 0x0000;5.07;Ok 0x0000.0000.0000.0000;10.27;Ok 0x0000.0000.0000.0000;-0.29;Ok 0x0000.0000.8001.0000;23.23;Ok 0x0000.0000.0000.0000;7.44;Ok 0x0000.0000.0000.0000;23.23;Ok 0x0000.0000.0000.0000;0.21;Ok 0x0000.0000.0000.0000;-12.64;Ok 0x0000.0000.0000.0000;4.58;Ok 0x0000.0000.0000.0000;26156;Ok 0x0000.0000.0000.0000;19.87;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.8;Ok 0x0000.0000.0000.0000;9.61;Ok 0x0000.0000.0000.0000;20.0;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:46:00;Ok 0x0000;5.46;Ok 0x0000.0000.0000.0000;10.27;Ok 0x0000.0000.0000.0000;-0.29;Ok 0x0000.0000.8001.0000;23.21;Ok 0x0000.0000.0000.0000;14.09;Ok 0x0000.0000.0000.0000;23.21;Ok 0x0000.0000.0000.0000;0.21;Ok 0x0000.0000.0000.0000;-13.76;Ok 0x0000.0000.0000.0000;4.51;Ok 0x0000.0000.0000.0000;26122;Ok 0x0000.0000.0000.0000;19.84;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.61;Ok 0x0000.0000.0000.0000;20.0;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:48:00;Ok 0x0000;6.31;Ok 0x0000.0000.0000.0000;10.30;Ok 0x0000.0000.0000.0000;-0.32;Ok 0x0000.0000.8001.0000;23.25;Ok 0x0000.0000.0000.0000;24.43;Ok 0x0000.0000.0000.0000;23.25;Ok 0x0000.0000.0000.0000;0.19;Ok 0x0000.0000.0000.0000;-13.33;Ok 0x0000.0000.0000.0000;4.51;Ok 0x0000.0000.0000.0000;26132;Ok 0x0000.0000.0000.0000;19.85;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.62;Ok 0x0000.0000.0000.0000;20.0;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:50:00;Ok 0x0000;6.63;Ok 0x0000.0000.0000.0000;10.09;Ok 0x0000.0000.0000.0000;-0.40;Ok 0x0000.0000.8001.0000;22.58;Ok 0x0000.0000.0000.0000;66.21;Ok 0x0000.0000.0000.0000;22.58;Ok 0x0000.0000.0000.0000;0.13;Ok 0x0000.0000.0000.0000;-11.58;Ok 0x0000.0000.0000.0000;4.51;Ok 0x0000.0000.0000.0000;26128;Ok 0x0000.0000.0000.0000;19.85;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.60;Ok 0x0000.0000.0000.0000;20.0;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:52:00;Ok 0x0000;5.94;Ok 0x0000.0000.0000.0000;10.16;Ok 0x0000.0000.0000.0000;-0.32;Ok 0x0000.0000.8001.0000;22.87;Ok 0x0000.0000.0000.0000;30.64;Ok 0x0000.0000.0000.0000;22.87;Ok 0x0000.0000.0000.0000;0.19;Ok 0x0000.0000.0000.0000;-12.85;Ok 0x0000.0000.0000.0000;4.51;Ok 0x0000.0000.0000.0000;26117;Ok 0x0000.0000.0000.0000;19.84;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.59;Ok 0x0000.0000.0000.0000;20.0;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:54:00;Ok 0x0000;5.12;Ok 0x0000.0000.0000.0000;10.14;Ok 0x0000.0000.0000.0000;-0.31;Ok 0x0000.0000.8001.0000;22.86;Ok 0x0000.0000.0000.0000;17.86;Ok 0x0000.0000.0000.0000;22.86;Ok 0x0000.0000.0000.0000;0.19;Ok 0x0000.0000.0000.0000;-14.18;Ok 0x0000.0000.0000.0000;4.51;Ok 0x0000.0000.0000.0000;26134;Ok 0x0000.0000.0000.0000;19.85;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.61;Ok 0x0000.0000.0000.0000;20.0;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:56:00;Ok 0x0000;4.56;Ok 0x0000.0000.0000.0000;10.23;Ok 0x0000.0000.0000.0000;-0.29;Ok 0x0000.0000.8001.0000;23.13;Ok 0x0000.0000.0000.0000;17.87;Ok 0x0000.0000.0000.0000;23.13;Ok 0x0000.0000.0000.0000;0.20;Ok 0x0000.0000.0000.0000;-12.61;Ok 0x0000.0000.0000.0000;4.51;Ok 0x0000.0000.0000.0000;26131;Ok 0x0000.0000.0000.0000;19.85;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;98.9;Ok 0x0000.0000.0000.0000;9.59;Ok 0x0000.0000.0000.0000;20.0;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
2024-10-02 15:58:00;Ok 0x0000;6.45;Ok 0x0000.0000.0000.0000;10.23;Ok 0x0000.0000.0000.0000;-0.36;Ok 0x0000.0000.8001.0000;23.00;Ok 0x0000.0000.0000.0000;47.75;Ok 0x0000.0000.0000.0000;23.00;Ok 0x0000.0000.0000.0000;0.15;Ok 0x0000.0000.0000.0000;-11.94;Ok 0x0000.0000.0000.0000;4.50;Ok 0x0000.0000.0000.0000;26132;Ok 0x0000.0000.0000.0000;19.85;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;99.0;Ok 0x0000.0000.0000.0000;9.58;Ok 0x0000.0000.0000.0000;20.0;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000;20.1;Ok 0x0000.0000.0000.0000
