Timestamp;PannoniaShrimp;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;spec 23510000;Luftdruck;Luftdruck;cond 22371200;cond 22371200;cond 22371200;cond 22371200;ise 24181400;ise 24181400;ise 24181400;ise 24181400;oxi 11923;oxi 11923;cond 22371200;cond 22371200;ise 24181400;ise 24181400;oxi 11923;oxi 11923
Measurement interval=120[sec] (Export-Aggregation disabled);Status;Trübung - Messwert [NTUeq] (Limit:0.00-1400.00_Coefs:0.00 1.00 0.00 0.00);Status [Trübung - Messwert];TOCeq - Messwert [mg/l] (Limit:0.00-210.00_Coefs:0.00 1.00 0.00 0.00);Status [TOCeq - Messwert];NO3-Neq - Messwert [mg/l] (Limit:0.00-105.00_Coefs:0.00 1.00 0.00 0.00);Status [NO3-Neq - Messwert];CODcr - Messwert [mg/l] (Limit:0.00-500.00_Coefs:0.00 1.00 0.00 0.00);Status [CODcr - Messwert];Chl-A - Messwert [µg/l] (Limit:0.00-700.00_Coefs:0.00 1.00 0.00 0.00);Status [Chl-A - Messwert];CODmn - Messwert [mg/l] (Limit:0.00-500.00_Coefs:0.00 1.00 0.00 0.00);Status [CODmn - Messwert];HS- - Messwert [mg/l] (Limit:0.00-18.00_Coefs:0.00 1.00 0.00 0.00);Status [HS- - Messwert];BTXest - Messwert [mg/l] (Limit:0.00-360.00_Coefs:0.00 1.00 0.00 0.00);Status [BTXest - Messwert];Luftdruck - Messwert [bar] (Limit:0.00-10.00);Status [Luftdruck - Messwert];Leitfähigkeit - Messwert [uS/cm] (Limit:0.10-600000.00);Status [Leitfähigkeit - Messwert];Salinity - Messwert [psu] (Limit:2.00-42.00);Status [Salinity - Messwert];pH - Messwert (Limit:0.00-14.00_Coefs:-5.34 0.95 0.00 0.00);Status [pH - Messwert];pH-mV - Messwert [mV] (Limit:-3300.00-3300.00_Coefs:0.00 0.00 0.00 0.00);Status [pH-mV - Messwert];gelöster Sauerstoff - Messwert [ppm] (Limit:0.00-25.00);Status [gelöster Sauerstoff - Messwert];Temperatur - Messwert [°C] (Limit:-20.00-130.00);Status [Temperatur - Messwert];Temperatur - Messwert [C] (Limit:-5.00-100.00_Coefs:-1.70 1.00 0.00 0.00);Status [Temperatur - Messwert];Temperatur - Messwert [°C] (Limit:0.00-50.00);Status [Temperatur - Messwert]
2024-09-29 08:00:00;Ok 0x0000;5.30;Ok 0x0000.0000.0000.0000;11.33;Ok 0x0000.0000.0000.0000;-0.35;Ok 0x0000.0000.8001.0000;25.87;Ok 0x0000.0000.0000.0000;32.91;Ok 0x0000.0000.0000.0000;25.87;Ok 0x0000.0000.0000.0000;0.24;Ok 0x0000.0000.0000.0000;-14.97;Ok 0x0000.0000.0000.0000;4.54;Ok 0x0000.0000.0000.0000;26083;Ok 0x0000.0000.0000.0000;19.76;Ok 0x0000.0000.0000.0000;8.54;Ok 0x0000.0000.0000.0000;90.6;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;20.6;Ok 0x0000.0000.0000.0000
2024-09-29 08:02:00;Ok 0x0000;5.41;Ok 0x0000.0000.0000.0000;11.37;Ok 0x0000.0000.0000.0000;-0.37;Ok 0x0000.0000.8001.0000;25.98;Ok 0x0000.0000.0000.0000;37.95;Ok 0x0000.0000.0000.0000;25.98;Ok 0x0000.0000.0000.0000;0.23;Ok 0x0000.0000.0000.0000;-15.11;Ok 0x0000.0000.0000.0000;4.54;Ok 0x0000.0000.0000.0000;26082;Ok 0x0000.0000.0000.0000;19.76;Ok 0x0000.0000.0000.0000;8.54;Ok 0x0000.0000.0000.0000;90.6;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;20.6;Ok 0x0000.0000.0000.0000
2024-09-29 08:04:00;Ok 0x0000;4.00;Ok 0x0000.0000.0000.0000;11.34;Ok 0x0000.0000.0000.0000;-0.32;Ok 0x0000.0000.8001.0000;25.95;Ok 0x0000.0000.0000.0000;18.15;Ok 0x0000.0000.0000.0000;25.95;Ok 0x0000.0000.0000.0000;0.24;Ok 0x0000.0000.0000.0000;-14.76;Ok 0x0000.0000.0000.0000;4.54;Ok 0x0000.0000.0000.0000;26075;Ok 0x0000.0000.0000.0000;19.75;Ok 0x0000.0000.0000.0000;8.54;Ok 0x0000.0000.0000.0000;90.6;Ok 0x0000.0000.0000.0000;8.68;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;20.6;Ok 0x0000.0000.0000.0000
2024-09-29 08:06:00;Ok 0x0000;3.98;Ok 0x0000.0000.0000.0000;11.39;Ok 0x0000.0000.0000.0000;-0.30;Ok 0x0000.0000.8001.0000;26.12;Ok 0x0000.0000.0000.0000;18.95;Ok 0x0000.0000.0000.0000;26.12;Ok 0x0000.0000.0000.0000;0.26;Ok 0x0000.0000.0000.0000;-15.27;Ok 0x0000.0000.0000.0000;4.54;Ok 0x0000.0000.0000.0000;26075;Ok 0x0000.0000.0000.0000;19.75;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.5;Ok 0x0000.0000.0000.0000;8.69;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;20.6;Ok 0x0000.0000.0000.0000
2024-09-29 08:08:00;Ok 0x0000;4.95;Ok 0x0000.0000.0000.0000;11.40;Ok 0x0000.0000.0000.0000;-0.32;Ok 0x0000.0000.8001.0000;26.11;Ok 0x0000.0000.0000.0000;25.08;Ok 0x0000.0000.0000.0000;26.11;Ok 0x0000.0000.0000.0000;0.25;Ok 0x0000.0000.0000.0000;-14.94;Ok 0x0000.0000.0000.0000;3.76;Ok 0x0000.0000.0000.0000;14640;Ok 0x0000.0000.0000.0000;10.52;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.3;Ok 0x0000.0000.0000.0000;9.20;Ok 0x0000.0000.0000.0000;20.7;Ok 0x0000.0000.0000.0000;20.6;Ok 0x0000.0000.0000.0000;20.5;Ok 0x0000.0000.0000.0000
2024-09-29 08:10:00;Ok 0x0000;5.34;Ok 0x0000.0000.0000.0000;11.26;Ok 0x0000.0000.0000.0000;-0.39;Ok 0x0000.0000.8001.0000;25.65;Ok 0x0000.0000.0000.0000;49.57;Ok 0x0000.0000.0000.0000;25.65;Ok 0x0000.0000.0000.0000;0.20;Ok 0x0000.0000.0000.0000;-14.66;Ok 0x0000.0000.0000.0000;4.54;Ok 0x0000.0000.0000.0000;26131;Ok 0x0000.0000.0000.0000;19.80;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.5;Ok 0x0000.0000.0000.0000;8.81;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;20.6;Ok 0x0000.0000.0000.0000
2024-09-29 08:12:00;Ok 0x0000;3.88;Ok 0x0000.0000.0000.0000;11.27;Ok 0x0000.0000.0000.0000;-0.29;Ok 0x0000.0000.8001.0000;25.76;Ok 0x0000.0000.0000.0000;17.94;Ok 0x0000.0000.0000.0000;25.76;Ok 0x0000.0000.0000.0000;0.24;Ok 0x0000.0000.0000.0000;-15.66;Ok 0x0000.0000.0000.0000;4.54;Ok 0x0000.0000.0000.0000;26124;Ok 0x0000.0000.0000.0000;19.79;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.5;Ok 0x0000.0000.0000.0000;8.73;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;20.6;Ok 0x0000.0000.0000.0000
2024-09-29 08:14:00;Ok 0x0000;4.65;Ok 0x0000.0000.0000.0000;11.28;Ok 0x0000.0000.0000.0000;-0.35;Ok 0x0000.0000.8001.0000;25.75;Ok 0x0000.0000.0000.0000;40.75;Ok 0x0000.0000.0000.0000;25.75;Ok 0x0000.0000.0000.0000;0.23;Ok 0x0000.0000.0000.0000;-14.20;Ok 0x0000.0000.0000.0000;4.54;Ok 0x0000.0000.0000.0000;26117;Ok 0x0000.0000.0000.0000;19.79;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.5;Ok 0x0000.0000.0000.0000;8.72;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;20.6;Ok 0x0000.0000.0000.0000
2024-09-29 08:16:00;Ok 0x0000;3.82;Ok 0x0000.0000.0000.0000;11.29;Ok 0x0000.0000.0000.0000;-0.31;Ok 0x0000.0000.8001.0000;25.78;Ok 0x0000.0000.0000.0000;32.92;Ok 0x0000.0000.0000.0000;25.78;Ok 0x0000.0000.0000.0000;0.23;Ok 0x0000.0000.0000.0000;-13.33;Ok 0x0000.0000.0000.0000;4.54;Ok 0x0000.0000.0000.0000;26118;Ok 0x0000.0000.0000.0000;19.78;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.5;Ok 0x0000.0000.0000.0000;8.71;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;20.6;Ok 0x0000.0000.0000.0000
2024-09-29 08:18:00;Ok 0x0000;4.69;Ok 0x0000.0000.0000.0000;11.31;Ok 0x0000.0000.0000.0000;-0.34;Ok 0x0000.0000.8001.0000;25.83;Ok 0x0000.0000.0000.0000;35.48;Ok 0x0000.0000.0000.0000;25.83;Ok 0x0000.0000.0000.0000;0.22;Ok 0x0000.0000.0000.0000;-14.62;Ok 0x0000.0000.0000.0000;4.54;Ok 0x0000.0000.0000.0000;26110;Ok 0x0000.0000.0000.0000;19.78;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.5;Ok 0x0000.0000.0000.0000;8.71;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;20.6;Ok 0x0000.0000.0000.0000
2024-09-29 08:20:00;Ok 0x0000;4.53;Ok 0x0000.0000.0000.0000;11.33;Ok 0x0000.0000.0000.0000;-0.32;Ok 0x0000.0000.8001.0000;25.86;Ok 0x0000.0000.0000.0000;30.40;Ok 0x0000.0000.0000.0000;25.86;Ok 0x0000.0000.0000.0000;0.23;Ok 0x0000.0000.0000.0000;-14.76;Ok 0x0000.0000.0000.0000;4.54;Ok 0x0000.0000.0000.0000;26102;Ok 0x0000.0000.0000.0000;19.77;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.5;Ok 0x0000.0000.0000.0000;8.71;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;20.6;Ok 0x0000.0000.0000.0000
2024-09-29 08:22:00;Ok 0x0000;4.43;Ok 0x0000.0000.0000.0000;11.27;Ok 0x0000.0000.0000.0000;-0.32;Ok 0x0000.0000.8001.0000;25.72;Ok 0x0000.0000.0000.0000;31.78;Ok 0x0000.0000.0000.0000;25.72;Ok 0x0000.0000.0000.0000;0.22;Ok 0x0000.0000.0000.0000;-14.22;Ok 0x0000.0000.0000.0000;4.54;Ok 0x0000.0000.0000.0000;26106;Ok 0x0000.0000.0000.0000;19.78;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.5;Ok 0x0000.0000.0000.0000;8.71;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;20.6;Ok 0x0000.0000.0000.0000
2024-09-29 08:24:00;Ok 0x0000;4.43;Ok 0x0000.0000.0000.0000;11.22;Ok 0x0000.0000.0000.0000;-0.38;Ok 0x0000.0000.8001.0000;25.54;Ok 0x0000.0000.0000.0000;41.81;Ok 0x0000.0000.0000.0000;25.54;Ok 0x0000.0000.0000.0000;0.21;Ok 0x0000.0000.0000.0000;-13.84;Ok 0x0000.0000.0000.0000;4.55;Ok 0x0000.0000.0000.0000;26100;Ok 0x0000.0000.0000.0000;19.77;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.5;Ok 0x0000.0000.0000.0000;8.72;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;20.6;Ok 0x0000.0000.0000.0000
2024-09-29 08:26:00;Ok 0x0000;4.43;Ok 0x0000.0000.0000.0000;11.31;Ok 0x0000.0000.0000.0000;-0.30;Ok 0x0000.0000.8001.0000;25.85;Ok 0x0000.0000.0000.0000;31.65;Ok 0x0000.0000.0000.0000;25.85;Ok 0x0000.0000.0000.0000;0.24;Ok 0x0000.0000.0000.0000;-14.72;Ok 0x0000.0000.0000.0000;4.54;Ok 0x0000.0000.0000.0000;26094;Ok 0x0000.0000.0000.0000;19.77;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.5;Ok 0x0000.0000.0000.0000;8.73;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;20.6;Ok 0x0000.0000.0000.0000
2024-09-29 08:28:00;Ok 0x0000;4.77;Ok 0x0000.0000.0000.0000;11.32;Ok 0x0000.0000.0000.0000;-0.33;Ok 0x0000.0000.8001.0000;25.85;Ok 0x0000.0000.0000.0000;33.89;Ok 0x0000.0000.0000.0000;25.85;Ok 0x0000.0000.0000.0000;0.22;Ok 0x0000.0000.0000.0000;-14.85;Ok 0x0000.0000.0000.0000;4.16;Ok 0x0000.0000.0000.0000;25729;Ok 0x0000.0000.0000.0000;19.46;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.4;Ok 0x0000.0000.0000.0000;9.43;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.5;Ok 0x0000.0000.0000.0000
2024-09-29 08:30:00;Ok 0x0000;4.75;Ok 0x0000.0000.0000.0000;11.30;Ok 0x0000.0000.0000.0000;-0.33;Ok 0x0000.0000.8001.0000;25.78;Ok 0x0000.0000.0000.0000;39.50;Ok 0x0000.0000.0000.0000;25.78;Ok 0x0000.0000.0000.0000;0.21;Ok 0x0000.0000.0000.0000;-14.96;Ok 0x0000.0000.0000.0000;4.70;Ok 0x0000.0000.0000.0000;26067;Ok 0x0000.0000.0000.0000;19.74;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.3;Ok 0x0000.0000.0000.0000;8.86;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;20.6;Ok 0x0000.0000.0000.0000
2024-09-29 08:32:00;Ok 0x0000;4.13;Ok 0x0000.0000.0000.0000;11.26;Ok 0x0000.0000.0000.0000;-0.33;Ok 0x0000.0000.8001.0000;25.65;Ok 0x0000.0000.0000.0000;35.06;Ok 0x0000.0000.0000.0000;25.65;Ok 0x0000.0000.0000.0000;0.21;Ok 0x0000.0000.0000.0000;-14.85;Ok 0x0000.0000.0000.0000;4.70;Ok 0x0000.0000.0000.0000;26065;Ok 0x0000.0000.0000.0000;19.74;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.3;Ok 0x0000.0000.0000.0000;8.77;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;20.6;Ok 0x0000.0000.0000.0000
2024-09-29 08:34:00;Ok 0x0000;5.68;Ok 0x0000.0000.0000.0000;11.16;Ok 0x0000.0000.0000.0000;-0.40;Ok 0x0000.0000.8001.0000;25.31;Ok 0x0000.0000.0000.0000;71.13;Ok 0x0000.0000.0000.0000;25.31;Ok 0x0000.0000.0000.0000;0.17;Ok 0x0000.0000.0000.0000;-13.22;Ok 0x0000.0000.0000.0000;4.70;Ok 0x0000.0000.0000.0000;26064;Ok 0x0000.0000.0000.0000;19.74;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.3;Ok 0x0000.0000.0000.0000;8.74;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;20.6;Ok 0x0000.0000.0000.0000
2024-09-29 08:36:00;Ok 0x0000;4.10;Ok 0x0000.0000.0000.0000;11.38;Ok 0x0000.0000.0000.0000;-0.30;Ok 0x0000.0000.8001.0000;26.04;Ok 0x0000.0000.0000.0000;16.03;Ok 0x0000.0000.0000.0000;26.04;Ok 0x0000.0000.0000.0000;0.23;Ok 0x0000.0000.0000.0000;-14.62;Ok 0x0000.0000.0000.0000;4.71;Ok 0x0000.0000.0000.0000;26074;Ok 0x0000.0000.0000.0000;19.75;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.3;Ok 0x0000.0000.0000.0000;8.74;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;20.6;Ok 0x0000.0000.0000.0000
2024-09-29 08:38:00;Ok 0x0000;3.34;Ok 0x0000.0000.0000.0000;11.25;Ok 0x0000.0000.0000.0000;-0.31;Ok 0x0000.0000.8001.0000;25.70;Ok 0x0000.0000.0000.0000;22.54;Ok 0x0000.0000.0000.0000;25.70;Ok 0x0000.0000.0000.0000;0.22;Ok 0x0000.0000.0000.0000;-14.35;Ok 0x0000.0000.0000.0000;4.71;Ok 0x0000.0000.0000.0000;26058;Ok 0x0000.0000.0000.0000;19.74;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.3;Ok 0x0000.0000.0000.0000;8.73;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;20.6;Ok 0x0000.0000.0000.0000
2024-09-29 08:40:00;Ok 0x0000;4.24;Ok 0x0000.0000.0000.0000;11.23;Ok 0x0000.0000.0000.0000;-0.33;Ok 0x0000.0000.8001.0000;25.59;Ok 0x0000.0000.0000.0000;41.25;Ok 0x0000.0000.0000.0000;25.59;Ok 0x0000.0000.0000.0000;0.21;Ok 0x0000.0000.0000.0000;-13.98;Ok 0x0000.0000.0000.0000;4.71;Ok 0x0000.0000.0000.0000;26057;Ok 0x0000.0000.0000.0000;19.73;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.3;Ok 0x0000.0000.0000.0000;8.74;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;20.6;Ok 0x0000.0000.0000.0000
2024-09-29 08:42:00;Ok 0x0000;4.18;Ok 0x0000.0000.0000.0000;11.24;Ok 0x0000.0000.0000.0000;-0.36;Ok 0x0000.0000.8001.0000;25.60;Ok 0x0000.0000.0000.0000;38.44;Ok 0x0000.0000.0000.0000;25.60;Ok 0x0000.0000.0000.0000;0.20;Ok 0x0000.0000.0000.0000;-13.58;Ok 0x0000.0000.0000.0000;4.71;Ok 0x0000.0000.0000.0000;26059;Ok 0x0000.0000.0000.0000;19.74;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.3;Ok 0x0000.0000.0000.0000;8.75;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;20.6;Ok 0x0000.0000.0000.0000
2024-09-29 08:44:00;Ok 0x0000;5.42;Ok 0x0000.0000.0000.0000;11.25;Ok 0x0000.0000.0000.0000;-0.38;Ok 0x0000.0000.8001.0000;25.59;Ok 0x0000.0000.0000.0000;59.80;Ok 0x0000.0000.0000.0000;25.59;Ok 0x0000.0000.0000.0000;0.18;Ok 0x0000.0000.0000.0000;-13.53;Ok 0x0000.0000.0000.0000;4.71;Ok 0x0000.0000.0000.0000;26060;Ok 0x0000.0000.0000.0000;19.74;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.3;Ok 0x0000.0000.0000.0000;8.75;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;20.6;Ok 0x0000.0000.0000.0000
2024-09-29 08:46:00;Ok 0x0000;4.94;Ok 0x0000.0000.0000.0000;11.34;Ok 0x0000.0000.0000.0000;-0.35;Ok 0x0000.0000.8001.0000;25.88;Ok 0x0000.0000.0000.0000;31.69;Ok 0x0000.0000.0000.0000;25.88;Ok 0x0000.0000.0000.0000;0.21;Ok 0x0000.0000.0000.0000;-13.80;Ok 0x0000.0000.0000.0000;4.71;Ok 0x0000.0000.0000.0000;26040;Ok 0x0000.0000.0000.0000;19.72;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.3;Ok 0x0000.0000.0000.0000;8.75;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000;20.6;Ok 0x0000.0000.0000.0000
2024-09-29 08:48:00;Ok 0x0000;5.72;Ok 0x0000.0000.0000.0000;11.48;Ok 0x0000.0000.0000.0000;-0.31;Ok 0x0000.0000.8001.0000;26.33;Ok 0x0000.0000.0000.0000;22.16;Ok 0x0000.0000.0000.0000;26.33;Ok 0x0000.0000.0000.0000;0.24;Ok 0x0000.0000.0000.0000;-14.62;Ok 0x0000.0000.0000.0000;4.04;Ok 0x0000.0000.0000.0000;20804;Ok 0x0000.0000.0000.0000;15.42;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.3;Ok 0x0000.0000.0000.0000;9.24;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.5;Ok 0x0000.0000.0000.0000
2024-09-29 08:50:00;Ok 0x0000;4.68;Ok 0x0000.0000.0000.0000;11.36;Ok 0x0000.0000.0000.0000;-0.32;Ok 0x0000.0000.8001.0000;25.99;Ok 0x0000.0000.0000.0000;26.10;Ok 0x0000.0000.0000.0000;25.99;Ok 0x0000.0000.0000.0000;0.24;Ok 0x0000.0000.0000.0000;-14.72;Ok 0x0000.0000.0000.0000;4.53;Ok 0x0000.0000.0000.0000;26022;Ok 0x0000.0000.0000.0000;19.70;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.3;Ok 0x0000.0000.0000.0000;8.86;Ok 0x0000.0000.0000.0000;20.8;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;20.6;Ok 0x0000.0000.0000.0000
2024-09-29 08:52:00;Ok 0x0000;4.50;Ok 0x0000.0000.0000.0000;11.30;Ok 0x0000.0000.0000.0000;-0.33;Ok 0x0000.0000.8001.0000;25.79;Ok 0x0000.0000.0000.0000;40.56;Ok 0x0000.0000.0000.0000;25.79;Ok 0x0000.0000.0000.0000;0.21;Ok 0x0000.0000.0000.0000;-13.79;Ok 0x0000.0000.0000.0000;4.53;Ok 0x0000.0000.0000.0000;26021;Ok 0x0000.0000.0000.0000;19.70;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.4;Ok 0x0000.0000.0000.0000;8.80;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;20.7;Ok 0x0000.0000.0000.0000
2024-09-29 08:54:00;Ok 0x0000;5.69;Ok 0x0000.0000.0000.0000;11.26;Ok 0x0000.0000.0000.0000;-0.37;Ok 0x0000.0000.8001.0000;25.61;Ok 0x0000.0000.0000.0000;63.34;Ok 0x0000.0000.0000.0000;25.61;Ok 0x0000.0000.0000.0000;0.18;Ok 0x0000.0000.0000.0000;-13.39;Ok 0x0000.0000.0000.0000;4.54;Ok 0x0000.0000.0000.0000;26002;Ok 0x0000.0000.0000.0000;19.68;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.4;Ok 0x0000.0000.0000.0000;8.78;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000;20.7;Ok 0x0000.0000.0000.0000
2024-09-29 08:56:00;Ok 0x0000;3.43;Ok 0x0000.0000.0000.0000;11.28;Ok 0x0000.0000.0000.0000;-0.26;Ok 0x0000.0000.8001.0000;25.86;Ok 0x0000.0000.0000.0000;1.88;Ok 0x0000.0000.0000.0000;25.86;Ok 0x0000.0000.0000.0000;0.26;Ok 0x0000.0000.0000.0000;-14.99;Ok 0x0000.0000.0000.0000;4.53;Ok 0x0000.0000.0000.0000;25993;Ok 0x0000.0000.0000.0000;19.67;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.4;Ok 0x0000.0000.0000.0000;8.80;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000;20.7;Ok 0x0000.0000.0000.0000
2024-09-29 08:58:00;Ok 0x0000;4.85;Ok 0x0000.0000.0000.0000;11.28;Ok 0x0000.0000.0000.0000;-0.31;Ok 0x0000.0000.8001.0000;25.76;Ok 0x0000.0000.0000.0000;33.71;Ok 0x0000.0000.0000.0000;25.76;Ok 0x0000.0000.0000.0000;0.22;Ok 0x0000.0000.0000.0000;-14.13;Ok 0x0000.0000.0000.0000;4.53;Ok 0x0000.0000.0000.0000;25991;Ok 0x0000.0000.0000.0000;19.67;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.4;Ok 0x0000.0000.0000.0000;8.79;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000;20.7;Ok 0x0000.0000.0000.0000
2024-09-29 09:00:00;Ok 0x0000;4.93;Ok 0x0000.0000.0000.0000;11.31;Ok 0x0000.0000.0000.0000;-0.34;Ok 0x0000.0000.8001.0000;25.83;Ok 0x0000.0000.0000.0000;36.17;Ok 0x0000.0000.0000.0000;25.83;Ok 0x0000.0000.0000.0000;0.23;Ok 0x0000.0000.0000.0000;-14.15;Ok 0x0000.0000.0000.0000;4.54;Ok 0x0000.0000.0000.0000;26000;Ok 0x0000.0000.0000.0000;19.68;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.3;Ok 0x0000.0000.0000.0000;8.79;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000;20.7;Ok 0x0000.0000.0000.0000
2024-09-29 09:02:00;Ok 0x0000;5.22;Ok 0x0000.0000.0000.0000;11.32;Ok 0x0000.0000.0000.0000;-0.33;Ok 0x0000.0000.8001.0000;25.83;Ok 0x0000.0000.0000.0000;39.85;Ok 0x0000.0000.0000.0000;25.83;Ok 0x0000.0000.0000.0000;0.21;Ok 0x0000.0000.0000.0000;-13.25;Ok 0x0000.0000.0000.0000;4.54;Ok 0x0000.0000.0000.0000;25985;Ok 0x0000.0000.0000.0000;19.67;Ok 0x0000.0000.0000.0000;8.53;Ok 0x0000.0000.0000.0000;90.3;Ok 0x0000.0000.0000.0000;8.80;Ok 0x0000.0000.0000.0000;20.9;Ok 0x0000.0000.0000.0000;21.0;Ok 0x0000.0000.0000.0000;20.7;Ok 0x0000.0000.0000.0000
